Index	Tissue	Dataset_ID	Sample_ID	T:Tissue;C:Cellline	Cellline_name	Expression_level
8363	Blood-Cancer	GSE13159	GSM331372	T	None	7.066089
8364	Blood-Cancer	GSE13159	GSM331373	T	None	9.748193
8365	Blood-Cancer	GSE13159	GSM331374	T	None	6.044394
8366	Blood-Cancer	GSE13159	GSM331375	T	None	8.61471
8367	Blood-Cancer	GSE13159	GSM331376	T	None	7.169925
8368	Blood-Cancer	GSE13159	GSM331377	T	None	5.044394
8369	Blood-Cancer	GSE13159	GSM331378	T	None	5.7813597
8370	Blood-Cancer	GSE13159	GSM331379	T	None	6.2854023
8371	Blood-Cancer	GSE13159	GSM331380	T	None	4.9541965
8372	Blood-Cancer	GSE13159	GSM331381	T	None	6.4757333
8373	Blood-Cancer	GSE13159	GSM331382	T	None	5.7813597
8374	Blood-Cancer	GSE13159	GSM331383	T	None	6.087463
8375	Blood-Cancer	GSE13159	GSM331384	T	None	8.820179
8376	Blood-Cancer	GSE13159	GSM331385	T	None	6.70044
8377	Blood-Cancer	GSE13159	GSM331386	T	None	7.6510515
8378	Blood-Cancer	GSE13159	GSM331387	T	None	5.2094536
8379	Blood-Cancer	GSE13159	GSM331388	T	None	4.643856
8380	Blood-Cancer	GSE13159	GSM331389	T	None	5.857981
8381	Blood-Cancer	GSE13159	GSM331390	T	None	5.5849624
8382	Blood-Cancer	GSE13159	GSM331391	T	None	5.70044
8383	Blood-Cancer	GSE13159	GSM331392	T	None	6.643856
8384	Blood-Cancer	GSE13159	GSM331393	T	None	3.807355
8385	Blood-Cancer	GSE13159	GSM331394	T	None	5.2854023
8386	Blood-Cancer	GSE13159	GSM331395	T	None	5.643856
8387	Blood-Cancer	GSE13159	GSM331396	T	None	5.61471
8388	Blood-Cancer	GSE13159	GSM331397	T	None	7.643856
8389	Blood-Cancer	GSE13159	GSM331398	T	None	6.4594316
8390	Blood-Cancer	GSE13159	GSM331399	T	None	4.169925
8391	Blood-Cancer	GSE13159	GSM331400	T	None	5.087463
8392	Blood-Cancer	GSE13159	GSM331401	T	None	5.044394
8393	Blood-Cancer	GSE13159	GSM331402	T	None	5.7548876
8394	Blood-Cancer	GSE13159	GSM331403	T	None	5.2854023
8395	Blood-Cancer	GSE13159	GSM331404	T	None	6.2094536
8396	Blood-Cancer	GSE13159	GSM331405	T	None	6.5698557
8397	Blood-Cancer	GSE13159	GSM331406	T	None	8.854868
8398	Blood-Cancer	GSE13159	GSM331407	T	None	5.2094536
8399	Blood-Cancer	GSE13159	GSM331408	T	None	5.7548876
8400	Blood-Cancer	GSE13159	GSM331409	T	None	4.5849624
8401	Blood-Cancer	GSE13159	GSM331410	T	None	4.7548876
8402	Blood-Cancer	GSE13159	GSM331411	T	None	5.169925
8403	Blood-Cancer	GSE13159	GSM331412	T	None	5.129283
8404	Blood-Cancer	GSE13159	GSM331413	T	None	4.9541965
8405	Blood-Cancer	GSE13159	GSM331414	T	None	5.61471
8406	Blood-Cancer	GSE13159	GSM331415	T	None	8.204571
8407	Blood-Cancer	GSE13159	GSM331416	T	None	4.9068904
8408	Blood-Cancer	GSE13159	GSM331417	T	None	7.149747
8409	Blood-Cancer	GSE13159	GSM331418	T	None	5.882643
8410	Blood-Cancer	GSE13159	GSM331419	T	None	6.087463
8411	Blood-Cancer	GSE13159	GSM331420	T	None	5.129283
8412	Blood-Cancer	GSE13159	GSM331421	T	None	5.7548876
8413	Blood-Cancer	GSE13159	GSM331422	T	None	4.523562
8414	Blood-Cancer	GSE13159	GSM331423	T	None	5.087463
8415	Blood-Cancer	GSE13159	GSM331424	T	None	7.159871
8416	Blood-Cancer	GSE13159	GSM331425	T	None	6.129283
8417	Blood-Cancer	GSE13159	GSM331426	T	None	5.169925
8418	Blood-Cancer	GSE13159	GSM331427	T	None	5.044394
8419	Blood-Cancer	GSE13159	GSM331428	T	None	6.169925
8420	Blood-Cancer	GSE13159	GSM331429	T	None	6.523562
8421	Blood-Cancer	GSE13159	GSM331430	T	None	5.491853
8422	Blood-Cancer	GSE13159	GSM331431	T	None	4.70044
8423	Blood-Cancer	GSE13159	GSM331432	T	None	7.3750396
8424	Blood-Cancer	GSE13159	GSM331433	T	None	8.885696
8425	Blood-Cancer	GSE13159	GSM331434	T	None	6.9068904
8426	Blood-Cancer	GSE13159	GSM331435	T	None	7.539159
8427	Blood-Cancer	GSE13159	GSM331436	T	None	5.9068904
8428	Blood-Cancer	GSE13159	GSM331437	T	None	6.3750396
8429	Blood-Cancer	GSE13159	GSM331438	T	None	5.2854023
8430	Blood-Cancer	GSE13159	GSM331439	T	None	5.2854023
8431	Blood-Cancer	GSE13159	GSM331440	T	None	7.228819
8432	Blood-Cancer	GSE13159	GSM331441	T	None	6.2479277
8433	Blood-Cancer	GSE13159	GSM331442	T	None	8.658212
8434	Blood-Cancer	GSE13159	GSM331443	T	None	5.643856
8435	Blood-Cancer	GSE13159	GSM331444	T	None	6.2854023
8436	Blood-Cancer	GSE13159	GSM331445	T	None	6.044394
8437	Blood-Cancer	GSE13159	GSM331446	T	None	5.5849624
8438	Blood-Cancer	GSE13159	GSM331447	T	None	5.83289
8439	Blood-Cancer	GSE13159	GSM331448	T	None	5.129283
8440	Blood-Cancer	GSE13159	GSM331449	T	None	6.2094536
8441	Blood-Cancer	GSE13159	GSM331450	T	None	6.9886847
8442	Blood-Cancer	GSE13159	GSM331451	T	None	9.769837
8443	Blood-Cancer	GSE13159	GSM331452	T	None	6.4757333
8444	Blood-Cancer	GSE13159	GSM331453	T	None	5.044394
8445	Blood-Cancer	GSE13159	GSM331454	T	None	5.857981
8446	Blood-Cancer	GSE13159	GSM331455	T	None	7.9307375
8447	Blood-Cancer	GSE13159	GSM331456	T	None	6.2667866
8448	Blood-Cancer	GSE13159	GSM331457	T	None	5.7548876
8449	Blood-Cancer	GSE13159	GSM331458	T	None	6.523562
8450	Blood-Cancer	GSE13159	GSM331459	T	None	6.149747
8451	Blood-Cancer	GSE13159	GSM331460	T	None	6.0
8452	Blood-Cancer	GSE13159	GSM331461	T	None	6.426265
8453	Blood-Cancer	GSE13159	GSM331462	T	None	7.7615514
8454	Blood-Cancer	GSE13159	GSM331463	T	None	5.426265
8455	Blood-Cancer	GSE13159	GSM331464	T	None	6.4594316
8456	Blood-Cancer	GSE13159	GSM331465	T	None	7.592457
8457	Blood-Cancer	GSE13159	GSM331466	T	None	6.5849624
8458	Blood-Cancer	GSE13159	GSM331467	T	None	9.515699
8459	Blood-Cancer	GSE13159	GSM331468	T	None	6.643856
8460	Blood-Cancer	GSE13159	GSM331469	T	None	7.794416
8461	Blood-Cancer	GSE13159	GSM331470	T	None	8.535275
8462	Blood-Cancer	GSE13159	GSM331471	T	None	9.625709
8463	Blood-Cancer	GSE13159	GSM331472	T	None	6.857981
8464	Blood-Cancer	GSE13159	GSM331473	T	None	6.6865005
8465	Blood-Cancer	GSE13159	GSM331474	T	None	6.321928
8466	Blood-Cancer	GSE13159	GSM331475	T	None	7.1085243
8467	Blood-Cancer	GSE13159	GSM331476	T	None	7.087463
8468	Blood-Cancer	GSE13159	GSM331477	T	None	7.409391
8469	Blood-Cancer	GSE13159	GSM331478	T	None	6.820179
8470	Blood-Cancer	GSE13159	GSM331479	T	None	6.9541965
8471	Blood-Cancer	GSE13159	GSM331480	T	None	8.139551
8472	Blood-Cancer	GSE13159	GSM331481	T	None	7.434628
8473	Blood-Cancer	GSE13159	GSM331482	T	None	9.6402445
8474	Blood-Cancer	GSE13159	GSM331483	T	None	6.768184
8475	Blood-Cancer	GSE13159	GSM331484	T	None	5.6724253
8476	Blood-Cancer	GSE13159	GSM331485	T	None	6.61471
8477	Blood-Cancer	GSE13159	GSM331486	T	None	6.6724253
8478	Blood-Cancer	GSE13159	GSM331487	T	None	6.6865005
8479	Blood-Cancer	GSE13159	GSM331488	T	None	7.4676056
8480	Blood-Cancer	GSE13159	GSM331489	T	None	7.2667866
8481	Blood-Cancer	GSE13159	GSM331490	T	None	6.7279205
8482	Blood-Cancer	GSE13159	GSM331491	T	None	5.2854023
8483	Blood-Cancer	GSE13159	GSM331492	T	None	8.361944
8484	Blood-Cancer	GSE13159	GSM331493	T	None	5.7279205
8485	Blood-Cancer	GSE13159	GSM331494	T	None	6.1898246
8486	Blood-Cancer	GSE13159	GSM331495	T	None	6.2667866
8487	Blood-Cancer	GSE13159	GSM331496	T	None	8.73471
8488	Blood-Cancer	GSE13159	GSM331497	T	None	7.011227
8489	Blood-Cancer	GSE13159	GSM331498	T	None	7.0
8490	Blood-Cancer	GSE13159	GSM331499	T	None	6.1898246
8491	Blood-Cancer	GSE13159	GSM331500	T	None	7.434628
8492	Blood-Cancer	GSE13159	GSM331501	T	None	7.9943533
8493	Blood-Cancer	GSE13159	GSM331502	T	None	7.451211
8494	Blood-Cancer	GSE13159	GSM331503	T	None	7.6582117
8495	Blood-Cancer	GSE13159	GSM331504	T	None	6.6865005
8496	Blood-Cancer	GSE13159	GSM331505	T	None	6.8703647
8497	Blood-Cancer	GSE13159	GSM331506	T	None	7.348728
8498	Blood-Cancer	GSE13159	GSM331507	T	None	9.749869
8499	Blood-Cancer	GSE13159	GSM331508	T	None	8.209454
8500	Blood-Cancer	GSE13159	GSM331509	T	None	6.321928
8501	Blood-Cancer	GSE13159	GSM331510	T	None	6.794416
8502	Blood-Cancer	GSE13159	GSM331511	T	None	8.3442955
8503	Blood-Cancer	GSE13159	GSM331512	T	None	7.7813597
8504	Blood-Cancer	GSE13159	GSM331513	T	None	6.9188633
8505	Blood-Cancer	GSE13159	GSM331514	T	None	5.2854023
8506	Blood-Cancer	GSE13159	GSM331515	T	None	6.3037806
8507	Blood-Cancer	GSE13159	GSM331516	T	None	8.271463
8508	Blood-Cancer	GSE13159	GSM331517	T	None	5.5849624
8509	Blood-Cancer	GSE13159	GSM331518	T	None	8.392318
8510	Blood-Cancer	GSE13159	GSM331519	T	None	7.4838157
8511	Blood-Cancer	GSE13159	GSM331520	T	None	6.70044
8512	Blood-Cancer	GSE13159	GSM331521	T	None	7.199672
8513	Blood-Cancer	GSE13159	GSM331522	T	None	7.84549
8514	Blood-Cancer	GSE13159	GSM331523	T	None	6.087463
8515	Blood-Cancer	GSE13159	GSM331524	T	None	4.523562
8516	Blood-Cancer	GSE13159	GSM331525	T	None	7.577429
8517	Blood-Cancer	GSE13159	GSM331526	T	None	8.129283
8518	Blood-Cancer	GSE13159	GSM331527	T	None	7.3037806
8519	Blood-Cancer	GSE13159	GSM331528	T	None	7.7615514
8520	Blood-Cancer	GSE13159	GSM331529	T	None	5.5849624
8521	Blood-Cancer	GSE13159	GSM331530	T	None	4.5849624
8522	Blood-Cancer	GSE13159	GSM331531	T	None	7.0768156
8523	Blood-Cancer	GSE13159	GSM331532	T	None	6.554589
8524	Blood-Cancer	GSE13159	GSM331533	T	None	7.3923173
8525	Blood-Cancer	GSE13159	GSM331534	T	None	5.169925
8526	Blood-Cancer	GSE13159	GSM331535	T	None	6.882643
8527	Blood-Cancer	GSE13159	GSM331536	T	None	7.321928
8528	Blood-Cancer	GSE13159	GSM331537	T	None	5.426265
8529	Blood-Cancer	GSE13159	GSM331538	T	None	8.271463
8530	Blood-Cancer	GSE13159	GSM331539	T	None	6.357552
8531	Blood-Cancer	GSE13159	GSM331540	T	None	8.139551
8532	Blood-Cancer	GSE13159	GSM331541	T	None	7.876517
8533	Blood-Cancer	GSE13159	GSM331542	T	None	7.0552826
8534	Blood-Cancer	GSE13159	GSM331543	T	None	5.97728
8535	Blood-Cancer	GSE13159	GSM331544	T	None	7.2854023
8536	Blood-Cancer	GSE13159	GSM331545	T	None	8.087462
8537	Blood-Cancer	GSE13159	GSM331546	T	None	6.8703647
8538	Blood-Cancer	GSE13159	GSM331547	T	None	8.588715
8539	Blood-Cancer	GSE13159	GSM331548	T	None	8.348728
8540	Blood-Cancer	GSE13159	GSM331549	T	None	6.857981
8541	Blood-Cancer	GSE13159	GSM331550	T	None	7.4757333
8542	Blood-Cancer	GSE13159	GSM331551	T	None	7.087463
8543	Blood-Cancer	GSE13159	GSM331552	T	None	5.2094536
8544	Blood-Cancer	GSE13159	GSM331553	T	None	8.592457
8545	Blood-Cancer	GSE13159	GSM331554	T	None	9.076816
8546	Blood-Cancer	GSE13159	GSM331555	T	None	7.2384048
8547	Blood-Cancer	GSE13159	GSM331556	T	None	7.0552826
8548	Blood-Cancer	GSE13159	GSM331557	T	None	7.2384048
8549	Blood-Cancer	GSE13159	GSM331558	T	None	10.48079
8550	Blood-Cancer	GSE13159	GSM331559	T	None	6.2854023
8551	Blood-Cancer	GSE13159	GSM331560	T	None	7.0
8552	Blood-Cancer	GSE13159	GSM331561	T	None	8.108524
8553	Blood-Cancer	GSE13159	GSM331562	T	None	6.768184
8554	Blood-Cancer	GSE13159	GSM331563	T	None	8.451211
8555	Blood-Cancer	GSE13159	GSM331564	T	None	6.6582117
8556	Blood-Cancer	GSE13159	GSM331565	T	None	6.554589
8557	Blood-Cancer	GSE13159	GSM331566	T	None	7.3037806
8558	Blood-Cancer	GSE13159	GSM331567	T	None	5.97728
8559	Blood-Cancer	GSE13159	GSM331568	T	None	7.087463
8560	Blood-Cancer	GSE13159	GSM331569	T	None	6.9188633
8561	Blood-Cancer	GSE13159	GSM331570	T	None	7.4429436
8562	Blood-Cancer	GSE13159	GSM331571	T	None	7.774787
8563	Blood-Cancer	GSE13159	GSM331572	T	None	8.643856
8564	Blood-Cancer	GSE13159	GSM331573	T	None	6.228819
8565	Blood-Cancer	GSE13159	GSM331574	T	None	6.539159
8566	Blood-Cancer	GSE13159	GSM331575	T	None	8.787903
8567	Blood-Cancer	GSE13159	GSM331576	T	None	8.888743
8568	Blood-Cancer	GSE13159	GSM331577	T	None	8.455327
8569	Blood-Cancer	GSE13159	GSM331578	T	None	8.954196
8570	Blood-Cancer	GSE13159	GSM331579	T	None	7.6510515
8571	Blood-Cancer	GSE13159	GSM331580	T	None	5.491853
8572	Blood-Cancer	GSE13159	GSM331581	T	None	7.6510515
8573	Blood-Cancer	GSE13159	GSM331582	T	None	6.7279205
8574	Blood-Cancer	GSE13159	GSM331583	T	None	6.9188633
8575	Blood-Cancer	GSE13159	GSM331584	T	None	9.317412
8576	Blood-Cancer	GSE13159	GSM331585	T	None	6.044394
8577	Blood-Cancer	GSE13159	GSM331586	T	None	8.550747
8578	Blood-Cancer	GSE13159	GSM331587	T	None	8.214319
8579	Blood-Cancer	GSE13159	GSM331588	T	None	8.873445
8580	Blood-Cancer	GSE13159	GSM331589	T	None	7.741467
8581	Blood-Cancer	GSE13159	GSM331590	T	None	6.5999126
8582	Blood-Cancer	GSE13159	GSM331591	T	None	6.554589
8583	Blood-Cancer	GSE13159	GSM331592	T	None	7.357552
8584	Blood-Cancer	GSE13159	GSM331593	T	None	8.974415
8585	Blood-Cancer	GSE13159	GSM331594	T	None	7.044394
8586	Blood-Cancer	GSE13159	GSM331595	T	None	6.0
8587	Blood-Cancer	GSE13159	GSM331596	T	None	6.6865005
8588	Blood-Cancer	GSE13159	GSM331597	T	None	6.321928
8589	Blood-Cancer	GSE13159	GSM331598	T	None	7.5622425
8590	Blood-Cancer	GSE13159	GSM331599	T	None	6.044394
8591	Blood-Cancer	GSE13159	GSM331600	T	None	5.61471
8592	Blood-Cancer	GSE13159	GSM331601	T	None	7.1898246
8593	Blood-Cancer	GSE13159	GSM331602	T	None	7.5849624
8594	Blood-Cancer	GSE13159	GSM331603	T	None	7.948367
8595	Blood-Cancer	GSE13159	GSM331604	T	None	5.3923173
8596	Blood-Cancer	GSE13159	GSM331605	T	None	7.033423
8597	Blood-Cancer	GSE13159	GSM331606	T	None	9.100662
8598	Blood-Cancer	GSE13159	GSM331607	T	None	7.7073593
8599	Blood-Cancer	GSE13159	GSM331608	T	None	7.636625
8600	Blood-Cancer	GSE13159	GSM331609	T	None	5.2479277
8601	Blood-Cancer	GSE13159	GSM331610	T	None	7.8137813
8602	Blood-Cancer	GSE13159	GSM331611	T	None	8.921841
8603	Blood-Cancer	GSE13159	GSM331612	T	None	7.4429436
8604	Blood-Cancer	GSE13159	GSM331613	T	None	8.396605
8605	Blood-Cancer	GSE13159	GSM331614	T	None	7.044394
8606	Blood-Cancer	GSE13159	GSM331615	T	None	5.643856
8607	Blood-Cancer	GSE13159	GSM331616	T	None	7.7279205
8608	Blood-Cancer	GSE13159	GSM331617	T	None	7.357552
8609	Blood-Cancer	GSE13159	GSM331618	T	None	5.6724253
8610	Blood-Cancer	GSE13159	GSM331619	T	None	5.643856
8611	Blood-Cancer	GSE13159	GSM331620	T	None	7.0768156
8612	Blood-Cancer	GSE13159	GSM331621	T	None	5.70044
8613	Blood-Cancer	GSE13159	GSM331622	T	None	7.948367
8614	Blood-Cancer	GSE13159	GSM331623	T	None	9.098032
8615	Blood-Cancer	GSE13159	GSM331624	T	None	8.903882
8616	Blood-Cancer	GSE13159	GSM331625	T	None	9.820179
8617	Blood-Cancer	GSE13159	GSM331626	T	None	6.894818
8618	Blood-Cancer	GSE13159	GSM331627	T	None	8.033423
8619	Blood-Cancer	GSE13159	GSM331628	T	None	6.228819
8620	Blood-Cancer	GSE13159	GSM331629	T	None	7.8009
8621	Blood-Cancer	GSE13159	GSM331630	T	None	7.7347097
8622	Blood-Cancer	GSE13159	GSM331631	T	None	8.049849
8623	Blood-Cancer	GSE13159	GSM331632	T	None	6.554589
8624	Blood-Cancer	GSE13159	GSM331633	T	None	6.83289
8625	Blood-Cancer	GSE13159	GSM331634	T	None	8.455327
8626	Blood-Cancer	GSE13159	GSM331635	T	None	6.523562
8627	Blood-Cancer	GSE13159	GSM331636	T	None	6.9886847
8628	Blood-Cancer	GSE13159	GSM331637	T	None	7.851749
8629	Blood-Cancer	GSE13159	GSM331638	T	None	8.569856
8630	Blood-Cancer	GSE13159	GSM331639	T	None	7.129283
8631	Blood-Cancer	GSE13159	GSM331640	T	None	8.055283
8632	Blood-Cancer	GSE13159	GSM331641	T	None	8.960002
8633	Blood-Cancer	GSE13159	GSM331642	T	None	8.108524
8634	Blood-Cancer	GSE13159	GSM331643	T	None	7.8009
8635	Blood-Cancer	GSE13159	GSM331644	T	None	8.33985
8636	Blood-Cancer	GSE13159	GSM331645	T	None	8.982993
8637	Blood-Cancer	GSE13159	GSM331646	T	None	9.027906
8638	Blood-Cancer	GSE13159	GSM331647	T	None	7.876517
8639	Blood-Cancer	GSE13159	GSM331648	T	None	6.357552
8640	Blood-Cancer	GSE13159	GSM331649	T	None	5.9541965
8641	Blood-Cancer	GSE13159	GSM331650	T	None	5.523562
8642	Blood-Cancer	GSE13159	GSM331651	T	None	8.927778
8643	Blood-Cancer	GSE13159	GSM331652	T	None	7.5698557
8644	Blood-Cancer	GSE13159	GSM331653	T	None	10.072803
8645	Blood-Cancer	GSE13159	GSM331654	T	None	5.426265
8646	Blood-Cancer	GSE13159	GSM331655	T	None	6.6582117
8647	Blood-Cancer	GSE13159	GSM331656	T	None	8.738092
8648	Blood-Cancer	GSE13159	GSM331657	T	None	5.6724253
8649	Blood-Cancer	GSE13159	GSM331658	T	None	7.087463
8650	Blood-Cancer	GSE13159	GSM331659	T	None	5.2094536
8651	Blood-Cancer	GSE13159	GSM331660	T	None	6.9425144
8652	Blood-Cancer	GSE13159	GSM331661	T	None	8.550747
8653	Blood-Cancer	GSE13159	GSM331662	T	None	7.5849624
8654	Blood-Cancer	GSE13159	GSM331663	T	None	8.266787
8655	Blood-Cancer	GSE13159	GSM331664	T	None	7.2573876
8656	Blood-Cancer	GSE13159	GSM331665	T	None	7.9886847
8657	Blood-Cancer	GSE13159	GSM331666	T	None	8.011228
8658	Blood-Cancer	GSE13159	GSM331667	T	None	10.731319
8659	Blood-Cancer	GSE13159	GSM331668	T	None	8.204571
8660	Blood-Cancer	GSE13159	GSM331669	T	None	8.071463
8661	Blood-Cancer	GSE13159	GSM331670	T	None	7.434628
8662	Blood-Cancer	GSE13159	GSM331671	T	None	7.5313816
8663	Blood-Cancer	GSE13159	GSM331672	T	None	9.2502985
8664	Blood-Cancer	GSE13159	GSM331673	T	None	7.9829936
8665	Blood-Cancer	GSE13159	GSM331674	T	None	8.643856
8666	Blood-Cancer	GSE13159	GSM331675	T	None	9.276124
8667	Blood-Cancer	GSE13159	GSM331676	T	None	7.321928
8668	Blood-Cancer	GSE13159	GSM331677	T	None	7.3750396
8669	Blood-Cancer	GSE13159	GSM331678	T	None	8.129283
8670	Blood-Cancer	GSE13159	GSM331679	T	None	9.556506
8671	Blood-Cancer	GSE13159	GSM331680	T	None	6.794416
8672	Blood-Cancer	GSE13159	GSM331681	T	None	8.503826
8673	Blood-Cancer	GSE13159	GSM331682	T	None	8.751544
8674	Blood-Cancer	GSE13159	GSM331683	T	None	8.379378
8675	Blood-Cancer	GSE13159	GSM331684	T	None	8.599913
8676	Blood-Cancer	GSE13159	GSM331685	T	None	8.0443945
8677	Blood-Cancer	GSE13159	GSM331686	T	None	8.438792
8678	Blood-Cancer	GSE13159	GSM331687	T	None	6.61471
8679	Blood-Cancer	GSE13159	GSM331688	T	None	9.3014965
8680	Blood-Cancer	GSE13159	GSM331689	T	None	9.546894
8681	Blood-Cancer	GSE13159	GSM331690	T	None	6.4757333
8682	Blood-Cancer	GSE13159	GSM331691	T	None	9.129283
8683	Blood-Cancer	GSE13159	GSM331692	T	None	10.626621
8684	Blood-Cancer	GSE13159	GSM331693	T	None	7.965784
8685	Blood-Cancer	GSE13159	GSM331694	T	None	8.672425
8686	Blood-Cancer	GSE13159	GSM331695	T	None	6.6724253
8687	Blood-Cancer	GSE13159	GSM331696	T	None	7.149747
8688	Blood-Cancer	GSE13159	GSM331697	T	None	6.61471
8689	Blood-Cancer	GSE13159	GSM331698	T	None	7.3923173
8690	Blood-Cancer	GSE13159	GSM331699	T	None	8.0443945
8691	Blood-Cancer	GSE13159	GSM331700	T	None	7.383704
8692	Blood-Cancer	GSE13159	GSM331701	T	None	6.6582117
8693	Blood-Cancer	GSE13159	GSM331702	T	None	8.055283
8694	Blood-Cancer	GSE13159	GSM331703	T	None	5.523562
8695	Blood-Cancer	GSE13159	GSM331704	T	None	8.870365
8696	Blood-Cancer	GSE13159	GSM331705	T	None	8.73471
8697	Blood-Cancer	GSE13159	GSM331706	T	None	9.084808
8698	Blood-Cancer	GSE13159	GSM331707	T	None	7.4008794
8699	Blood-Cancer	GSE13159	GSM331708	T	None	7.022368
8700	Blood-Cancer	GSE13159	GSM331709	T	None	7.491853
8701	Blood-Cancer	GSE13159	GSM331710	T	None	8.851749
8702	Blood-Cancer	GSE13159	GSM331711	T	None	6.1085243
8703	Blood-Cancer	GSE13159	GSM331712	T	None	8.577429
8704	Blood-Cancer	GSE13159	GSM331713	T	None	7.4594316
8705	Blood-Cancer	GSE13159	GSM331714	T	None	7.643856
8706	Blood-Cancer	GSE13159	GSM331715	T	None	7.499846
8707	Blood-Cancer	GSE13159	GSM331716	T	None	8.071463
8708	Blood-Cancer	GSE13159	GSM331717	T	None	7.9541965
8709	Blood-Cancer	GSE13159	GSM331718	T	None	7.4008794
8710	Blood-Cancer	GSE13159	GSM331719	T	None	7.9541965
8711	Blood-Cancer	GSE13159	GSM331720	T	None	8.3663225
8712	Blood-Cancer	GSE13159	GSM331721	T	None	7.149747
8713	Blood-Cancer	GSE13159	GSM331722	T	None	7.748193
8714	Blood-Cancer	GSE13159	GSM331723	T	None	8.717676
8715	Blood-Cancer	GSE13159	GSM331724	T	None	8.588715
8716	Blood-Cancer	GSE13159	GSM331725	T	None	8.033423
8717	Blood-Cancer	GSE13159	GSM331726	T	None	7.044394
8718	Blood-Cancer	GSE13159	GSM331727	T	None	8.939579
8719	Blood-Cancer	GSE13159	GSM331728	T	None	7.948367
8720	Blood-Cancer	GSE13159	GSM331729	T	None	7.971544
8721	Blood-Cancer	GSE13159	GSM331730	T	None	6.087463
8722	Blood-Cancer	GSE13159	GSM331731	T	None	6.4429436
8723	Blood-Cancer	GSE13159	GSM331732	T	None	8.290019
8724	Blood-Cancer	GSE13501	GSM340184	T	None	9.616549
8725	Blood-Cancer	GSE18736	GSM347846	T	None	8.988685
8726	Blood-Cancer	GSE18736	GSM347847	T	None	8.330916
8727	Blood-Cancer	GSE18736	GSM347848	T	None	9.071463
8728	Blood-Cancer	GSE16024	GSM347849	T	None	8.5736475
8729	Blood-Cancer	GSE16024	GSM347891	T	None	9.631177
8730	Blood-Cancer	GSE18736	GSM347898	T	None	8.991522
8731	Blood-Cancer	GSE18736	GSM347903	T	None	8.422065
8732	Blood-Cancer	GSE18736	GSM347986	T	None	6.70044
8733	Blood-Cancer	GSE18736	GSM347991	T	None	7.9943533
8734	Blood-Cancer	GSE18736	GSM347994	T	None	7.357552
8735	Blood-Cancer	GSE18736	GSM347996	T	None	8.83605
8736	Blood-Cancer	GSE18736	GSM347997	T	None	8.647458
8737	Blood-Cancer	GSE18736	GSM347998	T	None	6.539159
8738	Blood-Cancer	GSE18736	GSM347999	T	None	8.643856
8739	Blood-Cancer	GSE14062	GSM352733	T	None	10.44605
8740	Blood-Cancer	GSE14062	GSM352734	T	None	8.731319
8741	Blood-Cancer	GSE14062	GSM352735	T	None	9.394463
8742	Blood-Cancer	GSE14062	GSM352736	T	None	6.807355
8743	Blood-Cancer	GSE14062	GSM352737	T	None	7.139551
8744	Blood-Cancer	GSE14062	GSM352738	T	None	7.2479277
8745	Blood-Cancer	GSE14062	GSM352739	T	None	5.357552
8746	Blood-Cancer	GSE14062	GSM352740	T	None	5.554589
8747	Blood-Cancer	GSE14062	GSM352741	T	None	7.643856
8748	Blood-Cancer	GSE14062	GSM352742	T	None	7.807355
8749	Blood-Cancer	GSE14062	GSM352743	T	None	7.4008794
8750	Blood-Cancer	GSE14062	GSM352744	T	None	6.6293564
8751	Blood-Cancer	GSE14062	GSM352745	T	None	5.9307375
8752	Blood-Cancer	GSE14062	GSM352746	T	None	8.129283
8753	Blood-Cancer	GSE14062	GSM352747	T	None	4.523562
8754	Blood-Cancer	GSE14062	GSM352748	T	None	3.9068906
8755	Blood-Cancer	GSE14062	GSM352749	T	None	6.7142453
8756	Blood-Cancer	GSE14062	GSM352750	T	None	7.5313816
8757	Blood-Cancer	GSE14062	GSM352751	T	None	9.714246
8758	Blood-Cancer	GSE14062	GSM352752	T	None	7.741467
8759	Blood-Cancer	GSE14062	GSM352753	T	None	5.807355
8760	Blood-Cancer	GSE14062	GSM352754	T	None	7.894818
8761	Blood-Cancer	GSE14062	GSM352755	T	None	8.475734
8762	Blood-Cancer	GSE14062	GSM352756	T	None	11.47472
8763	Blood-Cancer	GSE14062	GSM352757	T	None	11.389093
8764	Blood-Cancer	GSE14062	GSM352758	T	None	5.7279205
8765	Blood-Cancer	GSE14062	GSM352759	T	None	7.9068904
8766	Blood-Cancer	GSE14062	GSM352760	T	None	6.357552
8767	Blood-Cancer	GSE14062	GSM352761	T	None	6.820179
8768	Blood-Cancer	GSE14062	GSM352762	T	None	6.2479277
8769	Blood-Cancer	GSE14062	GSM352763	T	None	10.667998
8770	Blood-Cancer	GSE14062	GSM352764	T	None	5.523562
8771	Blood-Cancer	GSE14062	GSM352765	T	None	8.879583
8772	Blood-Cancer	GSE14062	GSM352766	T	None	5.491853
8773	Blood-Cancer	GSE14062	GSM352767	T	None	6.9307375
8774	Blood-Cancer	GSE14062	GSM352768	T	None	6.7279205
8775	Blood-Cancer	GSE14062	GSM352769	T	None	6.022368
8776	Blood-Cancer	GSE14062	GSM352770	T	None	6.149747
8777	Blood-Cancer	GSE14062	GSM352771	T	None	7.4178524
8778	Blood-Cancer	GSE14062	GSM352772	T	None	9.002815
8779	Blood-Cancer	GSE14062	GSM352773	T	None	6.2094536
8780	Blood-Cancer	GSE14062	GSM352774	T	None	6.857981
